id,name,address,city,state,lat,lon,price_per_gallon
70044,Thorntons #325,"I-94, EXIT 73B & US-6",South Holland,IL,41.568924,-87.556836,3.699
70768,CASEYS #3497,SR-29,South Pekin,IL,40.503898,-89.659498,3.619
63336,ROAD RANGER #118,"I-72 & I-55, EXIT 100-A",Springfield,IL,39.826997,-89.642395,3.299
67794,ROAD RANGER #181,"I-55, EXIT 90",Springfield,IL,39.784213,-89.679493,3.299
67408,STOCKTON TRAVEL CENTER,US-20/SR-78,Stockton,IL,42.376957,-90.00534,3.599
71977,BP,SR-47,Sugar Grove,IL,41.762528,-88.468715,3.599
70653,MACH 1 #24,I-74 EXIT 215A & SR-1,Tilton,IL,40.079061,-87.615279,3.199
71207,GAS N WASH,"I-80, EXIT 148B & SR-43",Tinley Park,IL,41.585356,-87.776222,3.499
70764,CASEYS #3856,"I-51, EXIT 48 & SR-251",Tonica,IL,41.254732,-89.086965,3.069
52692,PILOT TRAVEL CENTER #249,"I-70/I-55, EXIT 18 & SR-162",Troy,IL,38.72003,-89.889583,3.379
67008,TA ST LOUIS EAST TRAVEL CENTER,"I-55, EXIT 18",Troy,IL,38.711664,-89.854008,3.379
3608,FUEL MART #787,"I-57, EXIT 212 & US-36",Tuscola,IL,39.794766,-88.275234,3.199
69169,LAMBOS #5,"I-57, EXIT 212 & SR-36/CR-950",Tuscola,IL,39.773615,-88.301682,3.229
71064,LOVES TRAVEL STOP #798,I-57 EXIT 212,Tuscola,IL,39.760741,-88.311937,3.289
66122,ROAD RANGER #139,"I-57, EXIT 212",Tuscola,IL,39.79749,-88.306542,3.229
73072,QUIKTRIP #7204,"I-57, EXIT 337 & SR-50",University Park,IL,41.480417,-87.738496,3.079
70744,CASEYS #3686,I-80 EXIT 81,Utica,IL,41.323882,-89.016579,2.969
66357,LOVES TRAVEL STOP #351,"I-80 & E 8TH RD, EXIT 81",Utica,IL,41.396009,-88.983568,3.289
67155,PILOT TRAVEL CENTER #1219,"I-70, EXIT 61",Vandalia,IL,38.938333,-89.070905,3.699
72985,THE PRIDE OF VILLA PARK,SR-64,Villa Park,IL,41.889989,-87.972852,3.299
69686,CASEYS #3472,SR-125 & SR-78,Virginia,IL,39.955533,-90.212872,3.659
67650,VIRGINIA FAST STOP,SR-78 & SR-125,Virginia,IL,39.915458,-90.24041,3.759
70877,LOVES TRAVEL STOP #770,"US-41, EXIT 1A",Wadsworth,IL,42.480545,-87.903996,3.759
52153,PILOT TRAVEL CENTER #1412,"I-94 & RUSSELL RD, EXIT 1",Wadsworth,IL,42.458002,-87.908792,3.769
1128,TA CHICAGO NORTH TRAVEL CENTER,"I-94/US-41, EXIT 1",Wadsworth,IL,42.456969,-87.923044,3.769
63959,SPEEDWAY #1429,SR-59 & SR-56,Warrenville,IL,41.84999,-88.180161,3.499
72314,THORNTONS #0333,SR-59 & SR-56,Warrenville,IL,41.791262,-88.188261,3.549
70084,SPEEDWAY #4440,SR-131,Waukegan,IL,42.336144,-87.80695,3.659
66918,MINIT MART #647,"I-39, EXIT 35 & SR-17",Wenona,IL,41.067105,-89.010185,3.499
60871,WENONA BP,"I-39/US-51, EXIT 35 & SR-17",Wenona,IL,41.06659,-89.027384,3.499
70036,Speedway #3994,SR-38 & CR-21,West Chicago,IL,41.89327,-88.165591,3.599
71086,THORNTONS #318,SR-59 & SR-38,West Chicago,IL,41.871743,-88.204032,3.649
70391,MACH 1 #12,I-57 EXIT 65,West Frankfort,IL,37.935973,-88.891201,3.199
66125,LOVES TRAVEL STOP #249,"I-55, EXIT 109",Williamsville,IL,39.981397,-89.576359,3.389
70574,SPEEDWAY #3961,"I-55, EXIT 109",Williamsville,IL,39.965908,-89.511982,3.299
64928,SPEEDWAY #1432,"I-294, EXIT 22",Willow Springs,IL,41.762155,-87.863422,3.859
69636,PETRO WILMINGTON,"I-55, EXIT 240",Wilmington,IL,41.337308,-88.168639,3.399
63608,ROAD RANGER #206,US-20,Winnebago,IL,42.250396,-89.260232,3.219
64930,THORNDALE SHELL,"I-290, EXIT 5",Wood Dale,IL,41.964706,-87.946926,3.459
64929,KARTAR TRUCK STOP,"I-74, EXIT 32 & SR-17",Woodhull,IL,41.166977,-90.279007,3.599
4860,PILOT TRAVEL CENTER #476,"I-74, EXIT 32 & SR-17",Woodhull,IL,41.158351,-90.282461,3.899
60442,Circle K #4706716,SR-71 & SR-47,Yorkville,IL,41.633531,-88.404018,3.499
71139,GAS N WASH,SR-47 & CR-9,Yorkville,IL,41.660864,-88.427255,3.599
69186,LOVES TRAVEL STOP #551,US-20 & CR-127,Angola,IN,41.653392,-85.023512,3.889
70295,SPEEDWAY #8080,I-69 & US-20,Angola,IN,41.671384,-85.024801,3.599
71383,Caseys #3940,I-69 & SR 4,Ashley,IN,41.551445,-85.017942,3.5973
72483,Circle K #4700047,I-65 Exit 34A,Austin,IN,38.733444,-85.794013,3.799
72342,WHITE RIVER,US-231 & SR-58,Bloomfield,IN,39.030096,-86.869441,3.759
63957,SUNMART FOOD STORE,SR-37,Bloomington,IN,39.166302,-86.476542,3.499
72082,COUNTRYMARK,SR-124,Bluffton,IN,40.742973,-85.131513,3.7657
72949,BOURBON TRAVEL PLAZA,US-30,Bourbon,IN,41.309847,-86.131564,3.499
63639,PILOT TRAVEL CENTERS #444,"I-70, EXIT 23",Brazil,IN,39.542887,-87.098604,3.939
7425,Petro Brazil,"I-70,  EXIT 23",Brazil,IN,39.481529,-87.123669,3.989
3619,ROAD RANGER #141,"I-70, EXIT 23",Brazil,IN,39.495051,-87.157227,3.659
70037,SPEEDWAY #8738,"I-70, EXIT 23 & SR-59",Brazil,IN,39.554672,-87.163034,3.699
62399,Rebel Plus #882,"I-80, EXIT 101",Bristol,IN,41.755923,-85.861835,3.5757
65859,SPEEDWAY #6662,US-20 & SR-15,Bristol,IN,41.688364,-85.796456,3.549
63960,BUTLER ONE STOP,"I-69, EXIT 329",Butler,IN,41.430464,-84.88907,3.519
7421,MIDLAND #1901,"I-70, EXIT 137 AT MILE 137",Cambridge City,IN,39.816856,-85.169472,3.4323
278,CARLISLE PLAZA,US-41,Carlisle,IN,38.976347,-87.392408,3.499
64538,PILOT TRAVEL CENTERS #445,"I-94, EXIT 22 & US-20",Chesterton,IN,41.586355,-87.047514,3.799
9467,TA PORTER TRAVEL CENTERS,"I-94, EXIT 22B & US-20",Chesterton,IN,41.639817,-87.023347,3.849
67117,MCCLURE OIL #65,US-31 & SR-38,Cicero,IN,40.147816,-86.055819,3.889
7429,TA CLAYTON,"I-70, EXIT 59 & SR-39",Clayton,IN,39.629148,-86.493547,3.939
4894,CLOVERDALE TRAVEL PLAZA,"I-70, EXIT 41 & US-231",Cloverdale,IN,39.527241,-86.819728,3.699
1404,ONE9 #339,"I-74, EXIT 4 & SR-63",Covington,IN,40.124792,-87.398248,3.2623
72859,CASEYS #4286,SR-32,Crawfordsville,IN,40.070302,-86.884456,3.5623
67340,MCCLURE,I-74 EXIT  34,Crawfordsville,IN,40.027658,-86.927056,3.6157
66346,PILOT TRAVEL CENTERS #247,"I-74, EXIT 39 & SR-32",Crawfordsville,IN,40.068948,-86.926227,3.899
52616,PILOT TRAVEL CENTERS #28,I-69 EXIT 234,Daleville,IN,40.147983,-85.546313,3.519
63614,PILOT TRAVEL CENTERS #446,"I-69, EXIT 234",Daleville,IN,40.151595,-85.472509,3.514
147,SPEEDWAY #8039,"I-69, EXIT 234 & SR-67",Daleville,IN,40.09378,-85.528762,3.624
69354,CIRCLE K #4702411,US-36,Danville,IN,39.737835,-86.495405,3.789
64933,MCCLURE OIL #66,US-33/US-27,Decatur,IN,40.799677,-84.968381,3.699
71906,COMPASS TRAVEL CENTER,"I-65, EXIT 230",Demotte,IN,41.152158,-87.246618,3.2423
67628,LOVES TRAVEL STOP #394,"I-65,EXIT 230",Demotte,IN,41.201532,-87.278546,3.5123
66267,TA DEMOTTE TRAVEL CENTER,"I-65, EXIT 230",Demotte,IN,41.191494,-87.246498,3.4473
52640,SPEEDWAY #8316,US-30 & US-41,Dyer,IN,41.459221,-87.53219,3.649
72125,GETGO #7520,I-65 & US-31,Edinburgh,IN,39.391957,-85.970322,3.359
63962,7-ELEVEN #40505,"I-80, EXIT 90",Elkhart,IN,41.673575,-85.970515,4.1157
66266,7-ELEVEN #40508,"I-80, EXIT 90",Elkhart,IN,41.694209,-85.953208,3.999
72142,CASEYS #3990,"I-90E, exit 96 and SR-17",Elkhart,IN,41.699112,-85.994466,3.629
72191,MARATHON RIVERSIDE GAS,I-80 & CR-6,Elkhart,IN,41.723879,-85.952053,3.499
68040,MISHAWAKA ROAD FLEET SITE,SR-19 & CR-20,Elkhart,IN,41.714243,-85.971193,3.689
69437,CountryMark,SR-66,Evansville,IN,37.974984,-87.605745,3.699
72683,HUCKS FOOD & FUEL #383,SR-57,Evansville,IN,38.012297,-87.542708,3.759
67143,ALL AMERICAN STORES #7,US-30,Fort Wayne,IN,41.106767,-85.07148,3.559
63966,PHILS ONE STOP,"I-69, EXIT 309B",Fort Wayne,IN,41.100924,-85.051388,3.6757
572,PILOT TRAVEL CENTERS #881,"I-69, EXIT 309A",Fort Wayne,IN,41.085883,-85.106009,3.879
149,RAYS TRUCK WASH,"I-69, EXIT 309 & US-30",Fort Wayne,IN,41.104655,-85.081513,3.5923
69747,SUNOCO,I-69 & YS HWY 30,Fort Wayne,IN,41.063707,-85.071707,3.604
69748,SUNOCO,SR-930 E,Fort Wayne,IN,41.06625,-85.058169,3.5973
70222,GOOD TO GO #45,"US-52 & SR-55, SR-18",Fowler,IN,40.60777,-87.345937,3.699
63965,GOOD TO GO #11,"I-65, EXIT 158",Frankfort,IN,40.327564,-86.478401,3.549
3427,JOHNNYS MARKET,"I-69, EXIT 357",Fremont,IN,41.704549,-84.948308,3.699
66046,PETRO STOPPING CENTER #345,I-69 EXIT357,Fremont,IN,41.73572,-84.953135,3.899
2772,PILOT TRAVEL CENTERS #29,"I- 80, EXIT 144; I-69, EXIT 357",Fremont,IN,41.716189,-84.975252,3.899
10122,LOVES TRAVEL STOP #417,"I-80 & I-94, EXIT 9A",Gary,IN,41.605476,-87.32665,3.809
68298,MR FUEL #719,"I-80, EXIT 6",Gary,IN,41.581895,-87.334297,3.5657
3979,PETRO GARY 369,"I-80 & I-94, EXIT 9",Gary,IN,41.603721,-87.308564,3.8307
9862,PILOT TRAVEL CENTERS #271,"I-80, EXIT 6",Gary,IN,41.595488,-87.283223,3.799
70030,SPEEDWAY #3991,"I-80 E, & I-94 E",Gary,IN,41.616412,-87.32913,3.7123
566,TA GARY TRAVEL CENTER,"I-80/I-94, EXIT 6",Gary,IN,41.618596,-87.346595,3.8307
66813,MCCLURE OIL #59,I-69 EXIT 259,Gas City,IN,40.458018,-85.624667,3.639
7412,PETRO STOPPING CENTER #374,"I-69, EXIT 245 & SR-28",Gaston,IN,40.273315,-85.473226,3.5357
70741,CASEYS #3590,US-27,Geneva,IN,40.575687,-84.968748,3.594
60881,GAS AND STUFF,"I-64, EXIT 118",Georgetown,IN,38.284427,-85.968939,3.799
70324,LOVES TRAVEL STOP #729,CR-17 & US-20,Goshen,IN,41.592796,-85.871293,3.7223
60882,SPEEDWAY #6666,US-33,Goshen,IN,41.546404,-85.835676,3.8157
69162,Shell,US-20 & SR-15,Goshen,IN,41.556123,-85.881762,3.549
1149,PILOT TRAVEL CENTER #30,"I-70, EXIT 96",Greenfield,IN,39.822514,-85.810453,3.959
69554,SPEEDWAY #8047,"I-70, EXIT 104 & SR-9",Greenfield,IN,39.809829,-85.790553,3.599
7437,PETRO STOPPING CENTER #379,"I-74,  EXIT 143",Greensburg,IN,39.313723,-85.467307,3.999
72324,TREE CITY TRAVEL PLAZA,US-421,Greensburg,IN,39.292962,-85.487702,3.989
66121,ROAD RANGER #226,"I-65, EXIT 99",Greenwood,IN,39.62601,-86.136001,3.6007
71495,SPEEDWAY #1212,"I-65, EXIT 99 & US-31",Greenwood,IN,39.641634,-86.142086,3.5973
7417,SKY CITGO,US-30 & SR-23,Grovertown,IN,41.339456,-86.514873,3.499
372,GAS DEPOT,"I-94, EXIT 5",Hammond,IN,41.607923,-87.503916,3.999
1647,SPEEDWAY #8305,US-41 & SR-312,Hammond,IN,41.638439,-87.486652,3.7657
69342,WARREN OIL,"I-90, EXIT 3 & US-41 & SR-912",Hammond,IN,41.618053,-87.47838,3.439
69499,HANKS TRUCK STOP,US-39 & US-30,Hanna,IN,41.42451,-86.800293,3.499
65883,FLYING J TRAVEL PLAZA #647,"I-64, EXIT 25 & US-41",Haubstadt,IN,38.153191,-87.578154,3.959
52636,LOVES TRAVEL STOP #414,"I-64, EXIT 25B & US-41",Haubstadt,IN,38.22003,-87.580422,3.949
63745,PILOT TRAVEL CENTER #447,"I-64, EXIT 25",Haubstadt,IN,38.18439,-87.552591,3.959
167,FLYING J TRAVEL PLAZA #653,RT 2 & I-65 EXIT 240,Hebron,IN,41.288572,-87.218444,3.4357
63789,PILOT TRAVEL CENTERS #448,"I-65, EXIT 240",Hebron,IN,41.278925,-87.232258,3.354
203,PILOT TRAVEL CENTERS #31,"I-80/94, EXIT 2",Highland,IN,41.53119,-87.47717,3.799
5167,SPEEDWAY #7575,"I-65, EXIT 255",Hobart,IN,41.512969,-87.245881,3.6323
63972,7-ELEVEN #40506,"I-80/I-90, MM 125 WB",Howe,IN,41.749523,-85.456963,3.899
69765,7-ELEVEN #40509,I-90/80 EB,Howe,IN,41.716899,-85.477983,3.899
71169,LOVES TRAVEL STOP #879,"I-69 EXIT,286 & US-24 & SR-9",Huntington,IN,40.918649,-85.519368,3.5007
69945,BP,"I-465, EXIT 49",Indianapolis,IN,39.780205,-86.196316,3.799
10057,Flying J Travel Plaza #649,"I-465, EXIT 4",Indianapolis,IN,39.739429,-86.167303,3.899
52511,JOES JUNCTION #9,"I-65, RAYMOND EXIT",Indianapolis,IN,39.806364,-86.191208,3.459
64684,MR FUEL #721,"I-465, EXIT 4 & SR 37",Indianapolis,IN,39.763498,-86.182563,3.319
52145,Pilot Travel Center #318,"I-465/I-74/US-52/US-40/SR-67, EXIT 4 & SR-37",Indianapolis,IN,39.753468,-86.127521,3.899
64651,QUICK FUEL #2101,I-465,Indianapolis,IN,39.803394,-86.156326,3.869
64492,QUICK FUEL #2103,"I-70, EXIT 89",Indianapolis,IN,39.78421,-86.183837,3.309
69048,QUICK FUEL #2104,"I-74, EXIT 11",Indianapolis,IN,39.789487,-86.143809,3.6623
72755,RACETRAC #2620,I-465 Exit 42,Indianapolis,IN,39.798272,-86.135109,3.159
73047,RACETRAC #2642,"I-70, EXIT 77",Indianapolis,IN,39.773116,-86.141764,3.259
69879,SPEEDWAY #3700,I-70 EXIT 77,Indianapolis,IN,39.802907,-86.15769,3.319
69395,SPEEDWAY #3766,US-52,Indianapolis,IN,39.796944,-86.157629,3.599
69592,SPEEDWAY #6131,"I-465, EXIT 49",Indianapolis,IN,39.807282,-86.169831,3.799
69091,SPEEDWAY #6670,US-36/SR-67,Indianapolis,IN,39.803514,-86.188336,3.229
72603,THORNTONS #170,I-465 Exit 46 & US-40,Indianapolis,IN,39.788246,-86.14337,3.599
60887,STERNBERG CITGO TRUCK STOP,"I-64, EXIT 57",Jasper,IN,38.381806,-86.968788,3.759
70611,Shell,US-6 & SR-3,Kendallville,IN,41.465013,-85.22959,3.499
69496,LOVES TRAVEL STOP #601,"I-70, EXIT 115 & SR-109",Knightstown,IN,39.826617,-85.534815,3.949
1151,SPEEDWAY #8061,"I-70, EXIT 115 & SR-109",Knightstown,IN,39.832768,-85.519499,3.759
52081,MCCLURE OIL #9,US-31 & SR-18,Kokomo,IN,40.5108,-86.172582,3.839
68372,SPEEDWAY #8062,SR-26/CR-00,Kokomo,IN,40.46007,-86.129952,3.799
66604,GALLOPS,"I-90, I-80, EXIT 40",La Porte,IN,41.609962,-86.669656,3.549
65858,SPEEDWAY #6661,"I-94, EXIT 40  & US-20 & US-35",La Porte,IN,41.60129,-86.685657,3.599
1428,CIRCLE K #4702408,"I-65, EXIT 168 & SR-38/SR-25",Lafayette,IN,40.449924,-86.879159,3.4323
71676,CIRCLE K #4702409,US-52,Lafayette,IN,40.449256,-86.911839,3.1573
64938,FAMILY EXPRESS #41 (DISCOUNT AVAILABLE),US-52,Lafayette,IN,40.406152,-86.917327,3.4323
72351,LOVES TRAVEL STOP #874,"I-65, EXIT 175 & SR-25",Lafayette,IN,40.422497,-86.88368,3.6723
164,FLYING J TRAVEL PLAZA #650,"I-94, EXIT 15 B",Lake Station,IN,41.542291,-87.24387,3.809
3179,MR FUEL #1020,"I-80 & I-94, EXIT 15B",Lake Station,IN,41.581695,-87.23654,3.5657
1590,ROAD RANGER #240,"I-80 & I-94, EXIT 15-A",Lake Station,IN,41.599914,-87.253188,3.559
9468,TA LAKE STATION,"I-80 & I-94, EXIT 15B",Lake Station,IN,41.561331,-87.262256,3.849
243,SAVE,US-41 & SR-10,Lake Village,IN,41.162066,-87.451627,3.179
4220,KENNETT TRUCK STOP,"I-275, EXIT 16",Lawrenceburg,IN,39.154988,-84.866578,3.424
63977,CAREFREE FOOD MART,"I-64, EXIT 92",Leavenworth,IN,38.154317,-86.413089,3.499
71492,LOVES TRAVEL STOP #839,"I-64, EXIT 92",Leavenworth,IN,38.212083,-86.36537,3.949
6393,PILOT TRAVEL CENTER #478,"I-64, EXIT 92",Leavenworth,IN,38.192123,-86.408228,3.959
63606,FLYING J TRAVEL PLAZA #652,"I-65/US-52, EXIT 139 & SR-39",Lebanon,IN,40.045311,-86.470826,3.6407
5618,MCCLURE OIL #52,"I-65/US-52, EXIT 140 & SR-32",Lebanon,IN,40.082872,-86.498686,3.584
71932,MCCLURE OIL #60,US 35,Logansport,IN,40.784262,-86.336689,3.799
72506,CASEYS #4273,SR-56,Madison,IN,38.783983,-85.405081,3.699
69819,FLYING J #1086,SR-18 & SR-5,Marion,IN,40.613532,-85.639772,3.489
66601,LOVES TRAVEL STOP #323,"I-69, EXIT 264 & SR-18",Marion,IN,40.570699,-85.683114,3.5757
72966,MCCLURE STORE #15,SR-9,Marion,IN,40.607516,-85.65456,3.694
71913,Circle K #4702456,I-69,Martinsville,IN,39.510008,-86.471133,3.599
64939,FAMILY EXPRESS #27 (DISCOUNT AVAILABLE),US-421,Medaryville,IN,41.079067,-86.874228,3.649
66953,LOVES TRAVEL STOP #355,"I-65, EXIT 16",Memphis,IN,38.493995,-85.751354,3.949
10126,PILOT TRAVEL CENTERS #152,"I-65, EXIT 16 & MEMPHIS RD",Memphis,IN,38.491391,-85.778404,3.959
70527,THORNTONS #164,I-65 EXIT 16 & US-31,Memphis,IN,38.447899,-85.810876,3.6257
68337,SPEEDWAY #1426,US-30 & SR-51,Merrillville,IN,41.45578,-87.353728,3.8857
68055,Gallops,US-20,Michigan City,IN,41.736956,-86.901065,3.399
72756,Loves Travel Stop #876,I-94 Exit 34A,Michigan City,IN,41.666467,-86.900142,3.789
66315,SPEEDWAY #6748,"I-94, EXIT 34 & US-421",Michigan City,IN,41.673446,-86.908004,3.6823
71594,BP,US-20 & SR13,Middlebury,IN,41.696258,-85.716444,3.799
63978,Gallops,"I-80, EXIT 107",Middlebury,IN,41.673571,-85.732799,3.549
66659,MARATHON,SR-37,Mitchell,IN,38.721841,-86.471421,3.599
69687,CASEYS #3470,US-421 & SR-16,Monon,IN,40.891148,-86.826527,3.779
67815,LOVES TRAVEL STOP #254,"I-70, EXIT 59 & SR-39",Mooresville,IN,39.564788,-86.392006,3.929
72378,EB SUNOCO,SR-3 & SR-28,Muncie,IN,40.173989,-85.350623,3.799
68623,FLYING J TRAVEL PLAZA #304,"I-469, EXIT 19 & US-30",New Haven,IN,41.080889,-85.031197,3.859
3176,BP,US-6 & SR-15,New Paris,IN,41.511276,-85.817382,3.6573
70140,CASEYS #3593,SR-7 & US-50,North Vernon,IN,38.998848,-85.596384,3.5923
69392,LOVES TRAVEL STOP #600,"I-69, EXIT 214",Pendleton,IN,40.016242,-85.763091,3.5757
7418,JJS TRAVEL PLAZA,US-31 & US-24,Peru,IN,40.76254,-86.058678,3.444
69338,SPEEDWAY #6139,US-30 & SR-13,Pierceton,IN,41.180414,-85.709546,3.729
66369,LOVES TRAVEL STOP #319,"I-74, EXIT 61",Pittsboro,IN,39.893869,-86.458529,3.889
69150,BLU STATION,"I-70, EXIT 66 & SR-267",Plainfield,IN,39.721831,-86.3787,3.479
